phi_1,phi_2,dist,delfi2,dpmfi1,dpmfi2,dvel,v_err,feh,feh_err,Source
-31.935037481455463,-0.0986525532567761,7.761304285561608,-0.2724560234374475,0.0271192302734295,-0.0094547753666583,-5.572991370903949,2.764647056067726,-2.359529770859094,0.0771745628356178,DESI
55.52111501755461,-3.651539353598504,26.16295549637272,-7.349115890740004,0.5216056793860685,-1.0534010070673523,25.012322339588763,343.7100020451484,-3.9999985464644654,0.001029642817884,DESI
2.64648584323142,5.888122649416361,10.217263488209962,7.323162454578093,-0.1566185302159484,-1.5462381841526338,9.491586667331717,4.3712029457092285,-1.892135977745056,0.4,SDSS+LAM
7.315751741289744,-2.8306266731489718,10.824430310383194,-1.0036714927263497,1.5347509208247845,0.7930014235047544,28.75095829802197,8.296545028686523,-1.557170033454895,0.4,SDSS+LAM
6.817456506022527,-3.678898269508658,10.75543782228664,-1.8915939034071076,1.844950555641757,1.024920349591106,-9.318385167026634,6.328713893890381,-1.9790849685668943,0.4,SDSS+LAM
0.6388627391133354,-6.109232865684705,9.981818951708782,-4.852115486579857,1.07686370803887,0.4565118451752367,22.72979554499213,7.30040979385376,-2.33716893196106,0.4,SDSS+LAM
-0.2710951571919539,0.1164626447301867,9.879846432585438,1.2921926449513734,-1.4517100408569057,0.5499059411041634,22.8887039872008,5.7029571533203125,-2.408166885375977,0.4,SDSS+LAM
-2.428164616801582,1.1193279130682965,9.649435994879536,2.1021417900335164,0.7092826734217512,0.5095026646352835,13.810943695793512,7.389534950256348,-2.2615060806274414,0.4,SDSS+LAM
-1.2769284232006688,-1.086772520296237,9.770458107145958,-0.0011244063752346,0.051479171436287,0.3561268710595322,14.404705312037066,8.51073169708252,-2.092242956161499,0.4,SDSS+LAM
-0.5315084877438384,-2.4708623778418435,9.851193511969525,-1.3184554709030758,0.137547557400544,0.0245990031484306,5.993800100445867,9.203333854675291,-2.4336209297180176,0.4,SDSS+LAM
-2.449887446696213,0.2091008691155737,9.64719451751962,1.189980209943554,1.0904511066949576,0.2158251644762173,11.232709544571478,13.762929916381836,-2.019747018814087,0.4,SDSS+LAM
-3.329446121154904,0.871319883266362,9.557724798471384,1.7741424627172158,1.429920110414986,0.5331188034516662,14.504571010943948,7.735477924346924,-1.9153389930725095,0.4,SDSS+LAM
-2.195913070090234,-0.8014061860914792,9.673497674781537,0.2021075279004205,0.4369834502703913,0.1678178950811794,4.612739089690223,3.850862979888916,-2.065248966217041,0.4,SDSS+LAM
-10.41674570051914,-0.2496050167823603,8.922890581945142,0.0687672620042566,0.0437954375799671,0.1388989924646013,0.7381772663413102,4.090000152587891,-2.33899998664856,0.4,SDSS+LAM
-9.729487645307753,-1.3561987953066894,8.978117026590404,-0.9864008459476792,-1.29378410962956,0.3092235188656045,2.513437655114629,5.043107986450195,-1.72530996799469,0.4,SDSS+LAM
-3.630886459186347,-8.930418312937935,9.527634586952772,-8.054200877555774,1.7951762274355776,0.2529760302178484,-1.7069526463854174,6.013586044311523,-2.63290810585022,0.4,SDSS+LAM
-5.569742485623785,-7.365816937524573,9.34090707998253,-6.658184373220495,1.3694278446217574,0.1428075490201555,-3.8834428515448,2.128420114517212,-2.361057043075561,0.4,SDSS+LAM
-6.808614570766968,-7.361041296236342,9.227597886680442,-6.758066733129798,-0.2247125563879137,-0.044847835721023,0.6836213779601223,5.959857940673828,-3.0142650604248047,0.4,SDSS+LAM
-14.48824869670142,6.361851832247853,8.621372118435339,6.4107110542299806,1.2475976080919642,-0.1492466838721763,-24.590082496544028,4.915831089019775,-2.6411008834838867,0.4,SDSS+LAM
-14.032133833234218,-0.3281904165638822,8.653032400839004,-0.2525246622756218,0.1156010415806161,0.006569799444236,-19.69004104621688,10.4399995803833,-2.0510001182556152,0.4,SDSS+LAM
-21.656424021566128,8.540928751467655,8.188917191885055,8.31432207701602,-0.8943861408374563,0.6051940799408965,-6.7144144364895055,7.786340236663818,-2.08718490600586,0.4,SDSS+LAM
-13.704338755417302,-2.282178613458914,8.676108058684976,-2.1866732536053224,0.7971899768115307,0.1873505726207069,3.6546487117805526,7.019999980926514,-1.625,0.4,SDSS+LAM
-20.44799717318852,-1.723201891058593,8.253584855698524,-1.924769391756235,0.6940327083406261,0.1856017805796571,-2.575846219689751,3.0581769943237305,-2.0410470962524414,0.4,SDSS+LAM
-22.009536331915548,-0.0317476330216449,8.170623118816387,-0.2640501079117047,-0.1166345864077174,-0.0213246395696955,-7.960819124398995,6.860000133514404,-2.0850000381469727,0.4,SDSS+LAM
-23.04913708033877,0.7246803403402429,8.118321765439205,0.4796036159045473,0.7123233375706208,0.2651689910736046,-2.6561551403428894,8.18506145477295,-2.193315029144287,0.4,SDSS+LAM
-22.64183197360305,-0.1223997144335975,8.138537245777508,-0.3631645829002374,0.0264367288923015,0.1098864581217619,3.758098434116789,6.157205104827881,-2.369870901107788,0.4,SDSS+LAM
-22.73359790772865,-0.0445058555826712,8.133951824522018,-0.286318644319347,-0.0835699511783181,-0.0628916509343719,-12.468345793661882,9.119999885559082,-2.127000093460083,0.4,SDSS+LAM
-23.439685272104786,-0.0129429250776332,8.09926886865152,-0.2613465881654016,0.1813759403740258,-0.2411961008375249,-2.5556483706078126,8.787075996398926,-1.9057079553604128,0.4,SDSS+LAM
-23.489185374897303,-0.0107049459835651,8.096877030173347,-0.2594751128600771,0.2009203878523884,0.2744609077109314,-2.316063176308816,4.263001918792725,-2.2626049518585205,0.4,SDSS+LAM
-23.639148958102663,-0.0936594712058985,8.089662326121548,-0.3434654472853944,-1.3289430333234185,0.2080061849386422,14.951159379560096,4.365067005157471,-2.5776820182800293,0.4,SDSS+LAM
-18.86291979329102,-4.946865115409307,8.3433360166042,-5.101790334109188,-1.2507819735930106,0.0118853716611299,8.27128193829985,13.210000038146973,-1.7269999980926514,0.4,SDSS+LAM
-20.388074094076813,-3.965003224175877,8.2568753871121,-4.1650971275203705,-0.0118362167873664,1.6644204855980111,20.65350881601556,8.70369815826416,-2.3923439979553223,0.4,SDSS+LAM
-20.88823631515693,-4.010087137125602,8.229654090438187,-4.22179701356324,0.4401256548219177,0.167960331235344,1.6539405851909097,8.332845687866211,-2.20566201210022,0.4,SDSS+LAM
-23.997182979537577,2.355845106378045,8.072628474722649,2.104012345491733,-1.5801043316576378,-0.0512111279078344,12.432513902096204,3.652044057846069,-2.605417966842652,0.4,SDSS+LAM
-23.597023223328534,0.8814955001403125,8.091684200554294,0.6319692193395585,0.7006859578012552,0.3446645346549334,7.018025401358372,6.691830158233643,-2.402580976486206,0.4,SDSS+LAM
-23.96736769399817,-0.045196089347572,8.074036715324697,-0.2968837515822299,0.1926297430670009,0.4366514223525761,-15.196504932223933,9.528340339660645,-2.5129408836364746,0.4,SDSS+LAM
-23.9990983288892,-0.0614585049245859,8.072538072175035,-0.313300441465231,-0.0270447021549351,-0.2523117999332654,-2.8625910123693217,7.128355026245117,-2.1315810680389404,0.4,SDSS+LAM
-24.560559743400027,-0.1124517114546118,8.046367412490394,-0.3662388157506021,0.8375226876822088,0.2512112129524422,19.754378983582143,9.15106201171875,-2.354865074157715,0.4,SDSS+LAM
-25.17973791076465,-0.0902213375522804,8.018263835143289,-0.344492790436091,-0.0403767309645184,0.3033826930394114,-6.364183921488831,12.186140060424805,-1.7846250534057615,0.4,SDSS+LAM
-25.31829259361717,0.2533930478273088,8.012083068787298,-0.0007578808676966,-0.0231418657217474,0.0850329611433189,-3.1512300921631464,3.7300000190734863,-2.184000015258789,0.4,SDSS+LAM
-26.5761789888654,0.7728505493164548,7.957759148849911,0.523378115827997,0.4758039680155645,1.901086452691736,-0.6240355664952517,6.860000133514404,-2.049000024795532,0.4,SDSS+LAM
-27.345171053935506,0.1788216111452775,7.926119378085544,-0.064844350523546,-0.1186807103718603,0.039894077488105,-5.195770482868426,6.360000133514404,-1.7940000295639038,0.4,SDSS+LAM
-27.18530198397828,-0.4650405111918954,7.932599881027667,-0.71008507186412,1.4030512398049853,0.0103110821632652,-12.168772003749964,6.481902122497559,-2.477380990982056,0.4,SDSS+LAM
-27.353279686201606,-0.0450349153928972,7.925792038870026,-0.2886286289808434,-0.0876932837405854,0.0703046582322587,29.09068152250174,8.767911911010742,-2.2004740238189697,0.4,SDSS+LAM
-27.758015611533946,-0.0658910515952188,7.909618920796436,-0.3055999876339396,-0.1011469297510307,0.4638797085406045,11.468685488396671,10.827739715576172,-2.4296278953552246,0.4,SDSS+LAM
-28.209552723139492,0.2880917953246573,7.891957643879079,0.0533382582399017,-0.0870876274297076,0.3327206884395829,-20.466123605358604,13.497879981994627,-1.743311047554016,0.4,SDSS+LAM
-28.38851152253505,0.2541482860519276,7.885068852618096,0.0215319774493308,-0.06056273388839,0.2586757948684103,-8.105854180775566,5.682065010070801,-2.488434076309204,0.4,SDSS+LAM
-26.570240022273527,-2.796079097164,7.958008113101634,-3.0455880742746952,0.1378604470003859,-0.1229257441552619,14.102490886844052,9.90999984741211,-2.0840001106262207,0.4,SDSS+LAM
-28.37101540938854,-0.0821773482890119,7.885739573321308,-0.3150068228238596,0.0434449984168114,0.0430390568757447,2.545668855136512,6.724523067474365,-2.0736119747161865,0.4,SDSS+LAM
-28.681898223639894,0.1274884363978007,7.873910991911709,-0.1014201861121346,0.0123061605046697,0.0753600442429263,-4.755970997176178,3.918018102645874,-2.270447015762329,0.4,SDSS+LAM
-28.57892995315938,-0.0522137752341453,7.877807837554283,-0.2824520090425652,0.0580453246449677,0.1988564860732874,-11.974468014018782,6.260134220123291,-2.2139079570770264,0.4,SDSS+LAM
-28.731915832079476,-0.0022584654957544,7.872025538075285,-0.2305103392500771,-0.0143078136576493,-0.3593996848046966,24.457406518119623,14.88243007659912,-2.40605092048645,0.4,SDSS+LAM
-28.81737543496529,0.0426383370829229,7.868815357373048,-0.1844751514523874,0.0109284162323843,-0.0990241217575506,0.1946582661106788,4.442687034606934,-2.319087028503418,0.4,SDSS+LAM
-28.99390237839003,0.1336001511803126,7.862229373629021,-0.0910978755029161,-0.0411485802858955,-0.1655303132846783,-0.7967168904296926,9.094847679138184,-2.1054630279541016,0.4,SDSS+LAM
-28.930315721093365,0.0111488170889538,7.864594721149634,-0.2144291196496417,-0.0407115252330427,0.1514291188703824,-14.985732596737222,10.175259590148926,-2.348923921585083,0.4,SDSS+LAM
-28.846485214109883,1.292586593796134,7.867725134809423,1.0658655178985967,-1.4284186976064763,0.3405183265161886,5.976885111949642,5.538095951080322,-2.131031036376953,0.4,SDSS+LAM
-32.7663284673442,3.5775913269808632,7.73574108529071,3.420956239109727,-0.3895373909890338,0.0030795683957149,-16.47264438641391,8.943243026733398,-2.0728890895843506,0.4,SDSS+LAM
-29.04628311286353,0.1357507901138626,7.860286775655351,-0.0882141686244127,-0.0048973371548033,0.1732304386625316,3.305727809845706,8.10517406463623,-2.0158920288085938,0.4,SDSS+LAM
-29.367986978103534,-0.0836910759604435,7.848472743253906,-0.3029944938007589,-0.1438753069990124,-0.5299189329511036,-16.623781555405742,9.118165969848633,-2.1244919300079346,0.4,SDSS+LAM
-29.693571185161737,0.0805514484860641,7.836719975393609,-0.1337654680137355,0.0111786266774336,0.0671240955604769,-3.93658537975206,11.869759559631348,-2.095235109329224,0.4,SDSS+LAM
-29.84702232971628,0.0601456592423646,7.831251602298472,-0.1517314171656308,-0.29069786754867,0.1231117841783945,-6.114990594326429,12.731080055236816,-2.2997961044311523,0.4,SDSS+LAM
-29.864822683085546,0.0788149914624655,7.8306202010905555,-0.132775450458273,-0.2957068923825883,0.3046292621456629,1.893879076787201,6.96073579788208,-2.3862979412078857,0.4,SDSS+LAM
-30.801071381966416,1.5350307921617934,7.798265035064091,1.3395064998790904,-0.0607846190600813,0.2714132724548906,6.416615291039271,10.16172981262207,-2.563383102416992,0.4,SDSS+LAM
-30.65749826506492,0.4511730194266698,7.803118141175944,0.2530652578624729,-1.581347019516496,-0.2700141550955784,12.910982851903292,5.753575801849365,-2.1528899669647217,0.4,SDSS+LAM
-29.34531196984139,-0.6343480525730766,7.849298878941767,-0.853988844869715,-0.2946678724106597,-1.1267670097151938,-5.177798157548253,5.148489952087402,-1.2144110202789309,0.4,SDSS+LAM
-29.779932809942984,-0.2342136306097255,7.833636826630167,-0.4471643166846194,-0.1629158130401959,0.0023908321198667,-1.635964526390552,5.219511032104492,-1.977198958396912,0.4,SDSS+LAM
-30.021862452066987,0.0205484441693591,7.825076161633505,-0.1884813119842955,-0.2135248731829788,0.1985009473032724,-7.729079982678016,5.952387809753418,-2.2823610305786133,0.4,SDSS+LAM
-30.081155495130417,-0.0189628765736922,7.822995217878383,-0.2270111007341184,-0.2037635112292433,0.0032628816517079,21.14558519546665,10.231789588928224,-2.1571710109710693,0.4,SDSS+LAM
-30.738913343173515,0.4388793090433521,7.800361312929841,0.2422315212786109,-0.0206558999287063,0.1868946385943804,-24.49747858640894,12.022089958190918,-2.0573480129241943,0.4,SDSS+LAM
-31.218690661417487,1.2757763432643257,7.784370795970478,1.0879912992224494,-0.0573121220079038,0.1044879764469262,9.614548775111205,4.16983699798584,-2.0284619331359863,0.4,SDSS+LAM
-32.32326458540617,2.3552795922160343,7.749205472784792,2.1893811053201158,1.4523440293663148,-1.996175698231227,14.978525030115833,3.092499017715454,-1.9531430006027224,0.4,SDSS+LAM
-32.80861720846295,2.4196564931633797,7.734475033383495,2.263917794383475,1.446346044158032,-0.7236252897788213,-16.18675282432301,9.449999809265137,-0.7749999761581421,0.4,SDSS+LAM
-32.485646209520496,1.5250649653363515,7.744228411381431,1.3625333008472087,0.0348769776918018,0.0128241495005055,-4.568054620148473,6.281293869018555,-2.473630905151367,0.4,SDSS+LAM
-31.57193436780888,0.0002423813439647,7.772875631204989,-0.180752768296711,-0.2341017868208261,-0.0215514073046377,-7.610666506530713,13.66195011138916,-2.1125779151916504,0.4,SDSS+LAM
-32.37612058162134,1.1806375067657706,7.74758002174356,1.015831199868375,-0.1876138774545586,-0.1756212558067908,-0.3317612041386155,4.806739807128906,-1.9387120008468628,0.4,SDSS+LAM
-33.02462194036684,1.5354441373851733,7.728059932602525,1.384314602842598,-0.1687593397111904,-0.1446198216370788,11.49327399207136,7.458908081054687,-2.8117458820343018,0.4,SDSS+LAM
-36.20701786140064,7.213784976966787,7.643449012675492,7.133900846469645,0.4394063782176562,-1.5942967680659264,11.17208635461089,6.670000076293945,-0.9679999947547911,0.4,SDSS+LAM
-36.63926444858637,8.97985721219288,7.633369269613431,8.909717091612013,1.4097654939272442,0.5747860942295379,9.863236646417832,4.5472612380981445,-1.6617889404296875,0.4,SDSS+LAM
-33.680116153108585,4.677068634857508,7.709120158677898,4.540202685963874,-1.5203228847544563,-0.1505473575757477,18.766855121110204,6.3093438148498535,-2.4415268898010254,0.4,SDSS+LAM
-33.35939855241023,1.3262430691225346,7.718287956976395,1.182350427061737,-0.2642059594169055,0.0303839788148307,7.637038905251074,9.332853317260742,-2.4277689456939697,0.4,SDSS+LAM
-33.57196817920612,1.3779796201659045,7.712190446361085,1.2387348513791858,-0.0049252390357654,0.0458320551416938,-1.2685878777527222,14.649999618530272,-1.8289999961853027,0.4,SDSS+LAM
-38.04581060764421,6.448937205032675,7.602871812463865,6.409714778348387,0.5178989243322034,0.1363377881286028,-1.458171278523288,9.739999771118164,-1.6510000228881836,0.4,SDSS+LAM
-38.94670405970236,6.738432668507872,7.585174796216767,6.717983293371122,1.7205527679386368,0.0455204271929909,-19.14547344307156,9.579999923706056,-1.3919999599456787,0.4,SDSS+LAM
-41.41779210122991,6.553157440921631,7.543908305271614,6.577819031408577,-1.1164216381689007,1.7064767218972436,11.867629591149672,9.130000114440918,-1.184999942779541,0.4,SDSS+LAM
-82.03974536371231,-1.9358932990157027,8.397002478901841,0.5492118373705941,0.3194047619529794,0.329615388222483,1.1096963517967993,7.76140022277832,-2.16016697883606,0.4,SDSS+LAM
-81.91992253489775,-1.9460968631019284,8.389770307764564,0.530029422523588,-0.1340493309261567,0.0598593118847731,12.43095484023111,3.5591540336608887,-1.9132050275802608,0.4,SDSS+LAM
-84.51414213218116,-4.879169249656438,8.553922918002225,-2.2155740599817397,0.9465342421823886,-1.8753890435049427,-22.41778637694985,9.100194931030272,-1.73786199092865,0.4,SDSS+LAM
-81.36634010848604,-2.35961103724807,8.3567886480861,0.0746711254988921,0.3482167372989124,0.5935727819798426,-0.9516041908801044,11.560830116271973,-2.540807008743286,0.4,SDSS+LAM
-81.47068647451184,-2.6969963915759743,8.36295144985317,-0.2547823397948057,-0.1297760835442414,0.5516149980051475,12.247750339553832,9.685866355895996,-2.413088083267212,0.4,SDSS+LAM
-79.51963420703949,7.128319605316621,8.251810728049964,9.419097564649435,0.1478107269390953,-0.4092990803649534,25.02126492188205,13.923480033874512,-2.705821990966797,0.4,SDSS+LAM
-80.37948725777717,-1.7643444113602895,8.2997330357108,0.5939556040295944,0.6691861104991332,0.5363298552128459,-5.493161777599937,11.809100151062012,-2.1475090980529785,0.4,SDSS+LAM
-75.02613018700791,-1.6196898813615823,8.02752017767059,0.3035243731037964,0.0098981676336524,0.0909954391280696,2.5143389219748684,8.610709190368652,-2.5804460048675537,0.4,SDSS+LAM
-74.30354357145715,-3.655387767539961,7.99541350128098,-1.7927924487558964,0.1382177662827999,0.5927102203944135,-13.87087293798234,11.99958038330078,-1.7033309936523438,0.4,SDSS+LAM
-73.20243374243294,-2.6414271116309536,7.948529021083424,-0.8715730271757229,1.725040974553811,-1.8506276509490327,-3.386484609859636,4.057474136352539,-1.6766669750213623,0.4,SDSS+LAM
-70.79064746166544,-0.9902592807644258,7.854273261474091,0.5761512127209768,0.2096399269134545,0.0137738774694335,-8.119092258778807,14.458219528198242,-2.355933904647827,0.4,SDSS+LAM
-69.63028945461807,5.957749947282309,7.812964179946584,7.426797092531704,-0.761210768650975,0.0506396418888096,1.6209240080055023,12.489669799804688,-2.213789939880371,0.4,SDSS+LAM
-70.48951091117897,1.359096051285781,7.843303602803048,2.90018222435874,0.1510636346280813,-0.3613765529283957,8.198256561886218,4.282505035400391,-1.6212650537490845,0.4,SDSS+LAM
-68.71006007840546,-1.217476151756513,7.782033274007788,0.174892499201605,0.9920489386949544,-0.1861474603223509,-27.1190561619255,5.862290859222412,-2.0355920791625977,0.4,SDSS+LAM
-67.80875114233713,-1.1273117325401043,7.753288043609155,0.1905838391827745,0.3090429268860326,0.2185274054302732,-4.390433731478765,3.775486946105957,-2.3756721019744877,0.4,SDSS+LAM
-68.28493197716654,-2.160934340425911,7.768284700089458,-0.8037799949186155,1.135192844378384,0.0766471726156402,-1.2041726536680102,10.517290115356444,-2.0905919075012207,0.4,SDSS+LAM
-65.29125190527537,-0.5799213017071728,7.680988389460626,0.5345460633975435,1.1751929786298687,-1.2999764484752332,-28.08891920456947,10.050000190734863,-1.1050000190734863,0.4,SDSS+LAM
-59.10764665910013,8.938713345556145,7.551796097329901,9.60003386264372,0.785413823360491,-1.209172808382169,-28.7304288341988,2.5541210174560547,-1.37362802028656,0.4,SDSS+LAM
-59.06085232450441,9.72986289481388,7.551074279574958,10.38809443696718,1.1909294535714992,0.5731741586769359,19.153474548879032,3.171044111251831,-1.1063560247421265,0.4,SDSS+LAM
-58.63677241264391,9.8802535463965,7.544705240078583,10.5107697641133,1.9763674874994264,1.252136632966695,14.973338349016965,5.549560070037842,-2.014281988143921,0.4,SDSS+LAM
-58.805307370512736,7.881718222224062,7.54719919183823,8.523188268501917,-0.0932689184800734,1.245616139984839,19.828351881260687,6.198927879333496,-2.034995079040528,0.4,SDSS+LAM
-54.12058909045304,6.457842197831516,7.495991150351048,6.828215802420918,1.0787981436814924,1.78436405613408,5.183314389335333,10.760000228881836,-1.121999979019165,0.4,SDSS+LAM
-48.35020595421523,8.517602378862456,7.483984879462316,8.67004620744307,1.323742676388095,0.9435369734754762,-7.726077613036487,8.029999732971191,-0.6890000104904175,0.4,SDSS+LAM
-68.59647597772785,-7.297363374120962,7.778326655916502,-5.914417382760679,-0.2456345544296692,1.4033778454854664,-21.00255204979365,10.56999969482422,-1.2039999961853027,0.4,SDSS+LAM
-67.63132654459274,-4.690532343471561,7.747808723862005,-3.3872104283375166,0.3423348443289598,-1.9336372249739413,16.913542670923555,5.840000152587891,-1.434999942779541,0.4,SDSS+LAM
-61.31433958904754,-8.22252509234581,7.590155917291942,-7.409051033636117,1.7971161433426808,-0.8881927029832615,-26.12190141558812,5.595769882202148,-2.004286050796509,0.4,SDSS+LAM
-60.61635784101749,-0.164539883375202,7.577104451634394,0.5994907819129496,1.6661201680542472,1.8936735951307244,2.880433141724936,8.84000015258789,-0.8539999723434448,0.4,SDSS+LAM
-55.81463337808313,-9.861573426085505,7.510189181625625,-9.40165664589478,1.4577342033113745,-0.635481596223057,21.780474205682715,11.130000114440918,-2.1029999256134038,0.4,SDSS+LAM
-55.54485431199392,-7.593139366798326,7.507601988851776,-7.148169506263485,0.7902638524037888,1.5990194562906954,-8.50343116498416,11.8100004196167,-1.7000000476837158,0.4,SDSS+LAM
-53.00350084147485,-6.316264816600944,7.489287097958158,-5.9990471533418415,-1.169646777682555,0.4099526922477065,4.43844696770331,11.130000114440918,-1.2400000095367432,0.4,SDSS+LAM
-50.571976819087936,-8.320437896589992,7.481970206474248,-8.101174121177076,1.3312277623036248,-0.8270022648594002,2.1416685750483424,9.399999618530272,-1.843000054359436,0.4,SDSS+LAM
-50.05234509080381,-8.096624179218521,7.481697309935291,-7.894923828802367,0.1840997763605596,0.6497541807564209,21.506159014367043,10.720000267028809,-0.6539999842643738,0.4,SDSS+LAM
-49.67953552390499,-9.008180092264151,7.481781392039972,-8.818315982234617,0.4790210752634829,-0.4030237759768591,7.28001980921465,7.210000038146973,-1.1069999933242798,0.4,SDSS+LAM
-49.0485631411557,-8.952043868085248,7.482456501382776,-8.780825118447122,-0.5003890908748598,-1.1795469369214953,-7.849714125793405,8.489999771118164,-1.1740000247955322,0.4,SDSS+LAM
-56.70128675303379,-0.5695778283287722,7.519565324702693,-0.0587946691671428,0.1083281605965114,0.0879447476723326,6.878859149413415,9.130938529968262,-1.7336039543151855,0.4,SDSS+LAM
-56.50633141814888,-0.1374420348731428,7.517388741667378,0.3619321228492055,0.1700680681231947,0.3471799531481466,14.580891631344253,11.593799591064451,-2.465912103652954,0.4,SDSS+LAM
-56.46287381616679,-0.1655266829442379,7.516912400511086,0.3313213137644468,-0.0518296165488143,-0.192457231039395,26.088806728705915,5.437938213348389,-1.970155954360962,0.4,SDSS+LAM
-56.314946333771815,-0.3094423158582758,7.515315107041144,0.178853657431563,0.4247950747637876,0.7569951149191398,6.778760065231836,11.129770278930664,-1.7659850120544434,0.4,SDSS+LAM
-56.24864700192148,-0.2683649674842471,7.514611329153219,0.2161217467315903,-0.0373597836607109,0.6712076251360659,26.345922439671217,11.750570297241213,-1.853407979011536,0.4,SDSS+LAM
-56.51962667164084,-2.196238905887247,7.517535115442011,-1.6960906594053209,0.5766916831302105,1.1695666691986617,12.422406162724515,4.847361087799072,-1.53535795211792,0.4,SDSS+LAM
-55.74625462887612,-0.8721085986925043,7.50952171483855,-0.4160041458031897,0.0560552947486492,-0.556538432438597,-15.44894815402117,11.773759841918944,-2.162774085998535,0.4,SDSS+LAM
-55.783719890158096,-2.72187731664516,7.5098864399564285,-2.263686055551391,-0.889777495566511,-1.0772941034783627,-25.163176138405493,6.889999866485596,-0.6610000133514404,0.4,SDSS+LAM
-55.02102841694711,-2.935258934739429,7.502931690667182,-2.518580898799962,-0.4007194839694579,-0.9531023140039252,18.91114300275903,4.335052013397217,-1.2994070053100586,0.4,SDSS+LAM
-55.533590825831645,-0.3412657495662671,7.507496662856454,0.1030855710187097,0.3130719833585385,-0.1007835172978218,-1.277841764908974,5.907702922821045,-2.1418190002441406,0.4,SDSS+LAM
-52.52613985072077,-0.0762495973410447,7.487064782988232,0.2197673770302877,-0.0717631326218661,0.1909388138585407,-10.687416299864562,10.34000015258789,-2.3559999465942383,0.4,SDSS+LAM
-52.78463383656444,-1.6358745519370022,7.488220466937203,-1.3284924373774625,1.9596612080238351,-1.8791647988972893,25.92096825068857,10.529999732971191,-1.2269999980926514,0.4,SDSS+LAM
-52.94124195155949,-2.443362528989895,7.488975459087571,-2.1289623930051382,1.5596753684993745,1.1043937259717411,6.625886089462956,1.1137850284576416,-2.277941942214966,0.4,SDSS+LAM
-51.7366390315668,-1.3318519065839278,7.484232344052173,-1.0688262518613028,0.2892816360796999,1.184076204332534,6.532141448539374,5.929999828338623,-0.7519999742507935,0.4,SDSS+LAM
-56.12425736380297,3.5942417501923387,7.513311128003896,4.071621383165327,1.016993185575724,-1.6006399950591417,14.623228935289596,15.489999771118164,-0.8700000047683716,0.4,SDSS+LAM
-53.08401019253057,2.926257657439997,7.489699788265214,3.2471418869412005,0.417967196183552,-0.6356482097411287,-5.540673469220646,2.973824977874756,-0.7479550838470459,0.4,SDSS+LAM
-52.166503954170665,0.6234569690678865,7.485644297668373,0.9041208707952656,1.927042598613351,1.8182804778230588,23.662866946956097,6.369999885559082,-1.347000002861023,0.4,SDSS+LAM
-51.17787672808188,-0.1946460042247973,7.482862135270053,0.0466386704422537,0.0080071452567676,-0.0642350153401227,-3.687792743882955,5.920000076293945,-2.190999984741211,0.4,SDSS+LAM
-50.57184805272458,0.0553704739874632,7.48197008257643,0.2746297445072586,-0.955618026546416,-0.5441234089495571,-5.768559553136178,7.25,-0.5899999737739563,0.4,SDSS+LAM
-50.35942092689166,0.1017514600710819,7.481803671594213,0.3136815024042713,0.049938888899085,-0.226833205174238,-9.442407290881462,8.668536186218262,-2.275218963623047,0.4,SDSS+LAM
-50.82527378977887,2.6855672794398884,7.482267931029334,2.913837394710141,1.8949162482030173,-0.8526225752349917,4.534370435245485,9.4399995803833,-0.8980000019073486,0.4,SDSS+LAM
-48.626179809922725,0.1328067812287379,7.483282789783592,0.2924495879237164,0.1176587705222775,0.0044145491863197,4.086266223350528,3.922772884368897,-2.452626943588257,0.4,SDSS+LAM
-48.62358514305245,0.3878047839904415,7.483288793628799,0.5473785984069341,-0.155836108567116,-0.2212914677052159,13.914982739422264,6.50041389465332,-2.3592920303344727,0.4,SDSS+LAM
-48.45261293956465,0.4538919853400578,7.4837093884317,0.608974715692689,0.1836364976977869,-0.2095356868986357,1.594466248710809,8.539999961853027,-2.1679999828338623,0.4,SDSS+LAM
-48.060575926961725,-5.898813890306446,7.484859636518006,-5.753633098626978,1.362520794179603,-1.2538545340271172,-27.712965771691856,8.029999732971191,-1.215999960899353,0.4,SDSS+LAM
-48.90048147396281,-0.2659795250155641,7.482712003710118,-0.0988983739464779,-0.0273548340639857,0.0547186926481899,-11.457746480468684,5.130000114440918,-2.3410000801086426,0.4,SDSS+LAM
-47.46323425908135,-1.6640924989152006,7.487110068970671,-1.5330132027298071,1.4431449732779402,1.2999971342354089,24.930507516241804,5.820000171661377,-0.9110000133514404,0.4,SDSS+LAM
-47.09522737695367,-1.746845718047212,7.48879594828049,-1.6239137211328885,1.622604455149049,-0.0624977369482232,-1.979632071672768,7.079999923706055,-0.7630000114440918,0.4,SDSS+LAM
-48.4873125017245,-0.2441777250707043,7.483620046351219,-0.0881922136294217,-0.0853753714174399,0.0770839547330227,3.964913046813933,5.144734859466553,-2.1671929359436035,0.4,SDSS+LAM
-48.06083059697505,-0.0850899726873785,7.484858805287553,0.0600970784274787,0.1270076361590524,-0.0205255038973969,4.916022068261732,4.603089809417725,-2.285939931869507,0.4,SDSS+LAM
-48.049218636521424,0.1488851451850529,7.484896817233597,0.2937870132307248,-0.0710245749015898,-0.1915870511201657,3.0123365894480543,4.700440883636475,-2.162682056427002,0.4,SDSS+LAM
-48.037757435306325,0.1937223529915679,7.484934558397555,0.3383431866279505,0.0991335623946918,0.0295615758921897,14.939271523732522,3.2734830379486084,-2.525320053100586,0.4,SDSS+LAM
